location,ssid,network type,authentication,encryption,bssid,dbm,radio_type,channel
Stairs3,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:7f:31,-62.5,802.11ac,108
Stairs3,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:92,-82.5,802.11ac,100
Stairs3,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b4:d2,-82.5,802.11ac,52
Stairs3,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4a:31,-87.0,802.11ac,136
Stairs3,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:50:b1,-84.5,802.11ac,153
Stairs3,SMU_Visitor,,,,b0:b8:67:63:6b:91,-83.5,802.11ac,52
Stairs3,SMU_Visitor,,,,94:b4:0f:92:83:f1,-92.0,802.11ac,124
Stairs3,SMU_Visitor,,,,94:b4:0f:98:73:d1,-89.0,802.11ac,36
Stairs3,SMU_Visitor,,,,f0:5c:19:ba:bc:c1,-82.5,802.11n,1
Stairs3,SMU_Visitor,,,,f0:5c:19:ba:bc:d1,-91.0,802.11ac,112
Stairs3,SMU_Visitor,,,,f0:5c:19:ba:be:f1,-88.0,802.11ac,149
Stairs3,SMU_Visitor,,,,38:17:c3:0c:84:c0,-85.5,802.11n,6
Stairs3,SMU_Visitor,,,,b0:b8:67:63:63:60,-87.0,802.11n,1
Stairs3,SMU_Visitor,,,,b4:5d:50:fe:44:b0,-84.5,802.11ac,44
Stairs3,SMU_Visitor,,,,b4:5d:50:fe:46:e0,-85.5,802.11n,11
Stairs3,SMU_Visitor,,,,b4:5d:50:fe:44:a0,-77.0,802.11n,6
Stairs3,SMU_Visitor,,,,b4:5d:50:fe:48:50,-77.0,802.11ac,136
Stairs3,SMU_Visitor,,,,b4:5d:50:fe:48:40,-73.5,802.11n,11
Stairs3,SMU_Visitor,,,,b0:b8:67:62:e2:e0,-87.0,802.11n,1
Stairs3,SMU_Visitor,,,,b0:b8:67:63:4a:20,-91.0,802.11n,11
Stairs3,SMU_Visitor,,,,b0:b8:67:62:a0:30,-92.0,802.11ac,116
Stairs3,SMU_Visitor,,,,b0:b8:67:63:30:90,-87.0,802.11ac,48
Stairs3,SMU_Visitor,,,,38:17:c3:0c:7f:f0,-91.0,802.11ac,161
Stairs3,SMU_Visitor,,,,38:17:c3:0c:7f:e0,-88.0,802.11n,11
Stairs3,SMU_Visitor,,,,b4:5d:50:fd:bd:40,-78.5,802.11n,11
Stairs3,SMU_Visitor,,,,b4:5d:50:fd:b4:c0,-88.0,802.11n,1
Stairs3,SMU_Visitor,,,,b4:5d:50:fe:41:c0,-87.0,802.11n,6
Stairs3,SMU_Visitor,,,,b0:b8:67:63:50:a0,-90.0,802.11n,1
Stairs3,SMU_Visitor,,,,b4:5d:50:fe:3f:e0,-75.0,802.11n,6
Stairs3,SMU_Visitor,,,,b4:5d:50:fe:41:80,-90.0,802.11n,1
Stairs3,SMU_Visitor,,,,b0:b8:67:63:7f:20,-60.0,802.11n,11
Stairs3,SMU_Visitor,,,,b4:5d:50:fd:bd:50,-83.5,802.11ac,64
Stairs3,SMU_Visitor,,,,b4:5d:50:fe:41:d0,-88.0,802.11ac,52
Stairs3,SMU_Visitor,,,,b4:5d:50:fe:3f:f0,-90.0,802.11ac,116
Stairs3,SMU_Visitor,,,,b0:b8:67:63:7f:30,-62.5,802.11ac,108
Stairs3,SMU_Visitor,,,,b4:5d:50:fe:41:90,-82.5,802.11ac,100
Stairs3,SMU_Visitor,,,,b4:5d:50:fd:b4:d0,-81.0,802.11ac,52
Stairs3,SMU_Visitor,,,,b0:b8:67:63:4a:30,-78.5,802.11ac,136
Stairs3,SMU_Visitor,,,,b0:b8:67:63:50:b0,-84.5,802.11ac,153
Stairs3,WLAN-SMU,,,,b0:b8:67:63:6b:90,-84.5,802.11ac,52
Stairs3,WLAN-SMU,,,,94:b4:0f:98:73:d0,-89.0,802.11ac,36
Stairs3,WLAN-SMU,,,,f0:5c:19:ba:bc:c0,-82.5,802.11n,1
Stairs3,WLAN-SMU,,,,f0:5c:19:ba:bc:d0,-91.0,802.11ac,112
Stairs3,WLAN-SMU,,,,f0:5c:19:ba:be:f0,-88.0,802.11ac,149
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:44:a1,-77.0,802.11n,6
Stairs3,WLAN-SMU,,,,b0:b8:67:63:63:62,-85.5,802.11n,1
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:44:b1,-85.5,802.11ac,44
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:48:51,-77.0,802.11ac,136
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:46:e1,-85.5,802.11n,11
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:48:41,-73.5,802.11n,11
Stairs3,WLAN-SMU,,,,38:17:c3:0c:84:c1,-85.5,802.11n,6
Stairs3,WLAN-SMU,,,,b0:b8:67:62:e2:e2,-87.0,802.11n,1
Stairs3,WLAN-SMU,,,,b0:b8:67:62:a0:32,-92.0,802.11ac,116
Stairs3,WLAN-SMU,,,,b0:b8:67:63:4a:22,-91.0,802.11n,11
Stairs3,WLAN-SMU,,,,38:17:c3:0c:7f:e1,-88.0,802.11n,11
Stairs3,WLAN-SMU,,,,b4:5d:50:fd:bd:41,-78.5,802.11n,11
Stairs3,WLAN-SMU,,,,38:17:c3:0c:7f:f1,-93.0,802.11ac,161
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:41:c1,-87.0,802.11n,6
Stairs3,WLAN-SMU,,,,b4:5d:50:fd:bd:51,-83.5,802.11ac,64
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:41:d1,-88.0,802.11ac,52
Stairs3,WLAN-SMU,,,,b0:b8:67:63:7f:22,-60.0,802.11n,11
Stairs3,WLAN-SMU,,,,b4:5d:50:fd:b0:81,-90.0,802.11n,11
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:3f:f1,-90.0,802.11ac,116
Stairs3,WLAN-SMU,,,,b0:b8:67:63:7f:32,-57.5,802.11ac,108
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:3f:e1,-75.0,802.11n,6
Stairs3,WLAN-SMU,,,,b0:b8:67:63:4a:32,-78.5,802.11ac,136
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:41:91,-81.0,802.11ac,100
Stairs3,WLAN-SMU,,,,b4:5d:50:fe:41:81,-87.0,802.11n,1
Stairs3,WLAN-SMU,,,,b4:5d:50:fd:b4:d1,-81.0,802.11ac,52
Stairs3,WLAN-SMU,,,,b0:b8:67:63:50:b2,-84.5,802.11ac,153
Stairs3,WLAN-SMU,,,,b0:b8:67:63:50:a2,-88.0,802.11n,1
Stairs3,WLAN-SMU,,,,b4:5d:50:fd:b4:c1,-88.0,802.11n,1
Stairs3,SMU District 13,,,,b0:b8:67:63:30:92,-85.5,802.11ac,48
Stairs3,,,,,90:84:0d:eb:74:31,-94.5,802.11n,1
Stairs3,,,,,02:12:63:39:4f:28,-92.0,802.11ax,149
Stairs3,,,,,d0:21:f9:b1:7c:72,-93.0,802.11ax,157
Stairs3,E250-0528,,,,02:12:63:39:4f:27,-89.0,802.11ax,3
Stairs3,[TV]Samsung LED55,,,,2c:9c:6e:7b:21:0c,-90.0,802.11g,4
Stairs3,dlink-M920-dd51,,,,fc:f1:36:b9:4e:a9,-81.0,802.11n,1
Stairs3,admin,,,,bc:22:28:42:dd:51,-92.0,802.11n,3
Stairs3,admin,,,,d2:21:f9:91:7c:72,-93.0,802.11ax,157
Stairs3,NatureCafe@SMU(5G)_EXT,,,,d0:21:f9:b1:7c:71,-93.5,802.11n,1
Stairs3,NatureCafe@SMU_EXT,,,,54:af:97:7d:55:41,-91.0,802.11ac,36
Stairs3,Flourish Bakehouse,,,,54:af:97:7d:55:42,-93.0,802.11ac,6
Stairs3,Flourish Bakehouse,,,,06:12:63:39:4f:27,-87.0,802.11ax,3
Stairs3,FB Staff,,,,06:12:63:39:4f:28,-91.0,802.11ax,149
Stairs3,AGM_H3/SOA,,,,fc:12:63:39:4f:27,-90.0,802.11ax,3
Stairs3,FB Staff-5G,,,,52:21:b4:6c:af:5d,-91.0,802.11ac,1
Stairs3,#JyuGae_Guest,,,,fc:12:63:39:4f:28,-89.0,802.11ax,149
Stairs3,JyuGae_Staff,,,,ea:fa:c4:2a:b0:28,-91.0,802.11ax,11
Stairs3,Lazada One,,,,e4:fa:c4:2a:b0:28,-91.0,802.11ax,11
Stairs3,QashierPOS_FlourishBakehouse,,,,d2:21:f9:91:7c:71,-93.0,802.11n,1
Stairs3,CS168-2160,,,,3c:52:a1:35:f7:58,-91.0,802.11n,4
Stairs3,DIRECT-1C34oEB7B7012GOVx,,,,60:8a:10:ce:6e:3e,-67.5,802.11g,2
Stairs3,DIRECT-1C3D2EB7B703BGOTv,,,,fa:25:51:69:8f:28,-84.5,802.11n,11
Stairs3,CS168-2138,,,,fa:25:51:69:a7:b6,-81.0,802.11n,11
Stairs3,SMU_5G_178902,,,,60:8a:10:ce:6e:66,-90.0,802.11g,4
Stairs3,SMU_178902,,,,a0:36:bc:4b:66:44,-92.0,802.11ax,40
Stairs3,SMU_178902,,,,a0:36:bc:4b:66:40,-93.0,802.11ax,8
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,94:b4:0f:92:83:f2,-91.0,802.11ac,124
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,94:b4:0f:98:73:d2,-89.0,802.11ac,36
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,f0:5c:19:ba:bc:c2,-82.5,802.11n,1
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,f0:5c:19:ba:bc:d2,-92.0,802.11ac,112
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,f0:5c:19:ba:be:f2,-81.0,802.11ac,149
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:44:a2,-71.5,802.11n,6
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:63:61,-88.0,802.11n,1
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:44:b2,-73.5,802.11ac,44
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:46:e2,-84.5,802.11n,11
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,38:17:c3:0c:84:c2,-83.5,802.11n,6
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:62:e2:e1,-87.0,802.11n,1
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4a:21,-92.0,802.11n,11
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:62:a0:31,-91.0,802.11ac,116
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:30:91,-84.5,802.11ac,48
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:48:42,-66.5,802.11n,11
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:bd:42,-71.5,802.11n,11
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:3f:e2,-75.0,802.11n,6
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:50:a1,-90.0,802.11n,1
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:48:52,-80.0,802.11ac,136
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,38:17:c3:0c:7f:e2,-88.0,802.11n,11
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:c2,-88.0,802.11n,6
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:82,-89.0,802.11n,1
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:7f:21,-58.0,802.11n,11
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:bd:52,-78.5,802.11ac,64
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:d2,-90.0,802.11ac,52
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b4:c2,-88.0,802.11n,1
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:3f:f2,-91.0,802.11ac,116
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:7f:31,-58.0,802.11ac,108
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:92,-82.5,802.11ac,100
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b4:d2,-82.5,802.11ac,52
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4a:31,-87.0,802.11ac,136
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:50:b1,-85.5,802.11ac,153
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:6b:91,-83.5,802.11ac,52
SR2-4b,SMU_Visitor,,,,94:b4:0f:92:83:f1,-92.0,802.11ac,124
SR2-4b,SMU_Visitor,,,,94:b4:0f:98:73:d1,-89.0,802.11ac,36
SR2-4b,SMU_Visitor,,,,f0:5c:19:ba:bc:c1,-82.5,802.11n,1
SR2-4b,SMU_Visitor,,,,f0:5c:19:ba:bc:d1,-91.0,802.11ac,112
SR2-4b,SMU_Visitor,,,,f0:5c:19:ba:be:f1,-88.0,802.11ac,149
SR2-4b,SMU_Visitor,,,,38:17:c3:0c:84:c0,-85.5,802.11n,6
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:63:60,-87.0,802.11n,1
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:44:b0,-73.5,802.11ac,44
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:46:e0,-85.5,802.11n,11
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:44:a0,-71.5,802.11n,6
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:48:50,-81.0,802.11ac,136
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:48:40,-66.5,802.11n,11
SR2-4b,SMU_Visitor,,,,b0:b8:67:62:e2:e0,-87.0,802.11n,1
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:4a:20,-91.0,802.11n,11
SR2-4b,SMU_Visitor,,,,b0:b8:67:62:a0:30,-92.0,802.11ac,116
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:30:90,-87.0,802.11ac,48
SR2-4b,SMU_Visitor,,,,38:17:c3:0c:7f:f0,-91.0,802.11ac,161
SR2-4b,SMU_Visitor,,,,38:17:c3:0c:7f:e0,-88.0,802.11n,11
SR2-4b,SMU_Visitor,,,,b4:5d:50:fd:bd:40,-71.5,802.11n,11
SR2-4b,SMU_Visitor,,,,b4:5d:50:fd:b4:c0,-88.0,802.11n,1
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:41:c0,-85.5,802.11n,6
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:50:a0,-90.0,802.11n,1
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:3f:e0,-75.0,802.11n,6
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:41:80,-90.0,802.11n,1
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:7f:20,-58.0,802.11n,11
SR2-4b,SMU_Visitor,,,,b4:5d:50:fd:bd:50,-80.0,802.11ac,64
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:41:d0,-91.0,802.11ac,52
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:3f:f0,-90.0,802.11ac,116
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:7f:30,-58.0,802.11ac,108
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:41:90,-82.5,802.11ac,100
SR2-4b,SMU_Visitor,,,,b4:5d:50:fd:b4:d0,-81.0,802.11ac,52
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:4a:30,-78.5,802.11ac,136
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:50:b0,-85.5,802.11ac,153
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:6b:90,-84.5,802.11ac,52
SR2-4b,WLAN-SMU,,,,94:b4:0f:98:73:d0,-89.0,802.11ac,36
SR2-4b,WLAN-SMU,,,,f0:5c:19:ba:bc:c0,-82.5,802.11n,1
SR2-4b,WLAN-SMU,,,,f0:5c:19:ba:bc:d0,-91.0,802.11ac,112
SR2-4b,WLAN-SMU,,,,f0:5c:19:ba:be:f0,-88.0,802.11ac,149
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:44:a1,-71.5,802.11n,6
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:63:62,-85.5,802.11n,1
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:44:b1,-73.5,802.11ac,44
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:48:51,-80.0,802.11ac,136
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:46:e1,-85.5,802.11n,11
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:48:41,-66.5,802.11n,11
SR2-4b,WLAN-SMU,,,,38:17:c3:0c:84:c1,-85.5,802.11n,6
SR2-4b,WLAN-SMU,,,,b0:b8:67:62:e2:e2,-87.0,802.11n,1
SR2-4b,WLAN-SMU,,,,b0:b8:67:62:a0:32,-92.0,802.11ac,116
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:4a:22,-91.0,802.11n,11
SR2-4b,WLAN-SMU,,,,38:17:c3:0c:7f:e1,-88.0,802.11n,11
SR2-4b,WLAN-SMU,,,,b4:5d:50:fd:bd:41,-71.5,802.11n,11
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:41:c1,-87.0,802.11n,6
SR2-4b,WLAN-SMU,,,,b4:5d:50:fd:bd:51,-78.5,802.11ac,64
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:41:d1,-90.0,802.11ac,52
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:7f:22,-58.0,802.11n,11
SR2-4b,WLAN-SMU,,,,b4:5d:50:fd:b0:81,-90.0,802.11n,11
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:3f:f1,-90.0,802.11ac,116
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:7f:32,-57.5,802.11ac,108
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:3f:e1,-75.0,802.11n,6
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:4a:32,-78.5,802.11ac,136
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:41:91,-81.0,802.11ac,100
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:41:81,-89.0,802.11n,1
SR2-4b,WLAN-SMU,,,,b4:5d:50:fd:b4:d1,-81.0,802.11ac,52
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:50:b2,-85.5,802.11ac,153
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:50:a2,-93.0,802.11n,1
SR2-4b,WLAN-SMU,,,,b4:5d:50:fd:b4:c1,-88.0,802.11n,1
SR2-4b,SMU District 13,,,,b0:b8:67:63:30:92,-85.5,802.11ac,48
SR2-4b,,,,,90:84:0d:eb:74:31,-94.5,802.11n,1
SR2-4b,,,,,02:12:63:39:4f:28,-92.0,802.11ax,149
SR2-4b,,,,,d0:21:f9:b1:7c:72,-93.0,802.11ax,157
SR2-4b,E250-0528,,,,02:12:63:39:4f:27,-95.0,802.11ax,3
SR2-4b,[TV]Samsung LED55,,,,2c:9c:6e:7b:21:0c,-90.0,802.11g,4
SR2-4b,dlink-M920-dd51,,,,fc:f1:36:b9:4e:a9,-93.0,802.11n,1
SR2-4b,admin,,,,bc:22:28:42:dd:51,-92.0,802.11n,3
SR2-4b,admin,,,,d2:21:f9:91:7c:72,-93.0,802.11ax,157
SR2-4b,NatureCafe@SMU(5G)_EXT,,,,d0:21:f9:b1:7c:71,-93.5,802.11n,1
SR2-4b,NatureCafe@SMU_EXT,,,,54:af:97:7d:55:41,-91.0,802.11ac,36
SR2-4b,Flourish Bakehouse,,,,54:af:97:7d:55:42,-93.0,802.11ac,6
SR2-4b,Flourish Bakehouse,,,,06:12:63:39:4f:27,-93.0,802.11ax,3
SR2-4b,FB Staff,,,,06:12:63:39:4f:28,-91.0,802.11ax,149
SR2-4b,AGM_H3/SOA,,,,fc:12:63:39:4f:27,-92.0,802.11ax,3
SR2-4b,FB Staff-5G,,,,52:21:b4:6c:af:5d,-91.0,802.11ac,1
SR2-4b,#JyuGae_Guest,,,,fc:12:63:39:4f:28,-89.0,802.11ax,149
SR2-4b,JyuGae_Staff,,,,ea:fa:c4:2a:b0:28,-91.0,802.11ax,11
SR2-4b,Lazada One,,,,e4:fa:c4:2a:b0:28,-91.0,802.11ax,11
SR2-4b,QashierPOS_FlourishBakehouse,,,,d2:21:f9:91:7c:71,-93.0,802.11n,1
SR2-4b,CS168-2160,,,,3c:52:a1:35:f7:58,-89.0,802.11n,4
SR2-4b,DIRECT-1C34oEB7B7012GOVx,,,,60:8a:10:ce:6e:3e,-80.0,802.11g,2
SR2-4b,DIRECT-1C3D2EB7B703BGOTv,,,,fa:25:51:69:8f:28,-84.5,802.11n,11
SR2-4b,CS168-2138,,,,fa:25:51:69:a7:b6,-81.0,802.11n,11
SR2-4b,SMU_5G_178902,,,,60:8a:10:ce:6e:66,-90.0,802.11g,4
SR2-4b,SMU_178902,,,,a0:36:bc:4b:66:44,-92.0,802.11ax,40
SR2-4b,SMU_178902,,,,a0:36:bc:4b:66:40,-91.0,802.11ax,8
SR2-4a,i-DRIVE_i11_2D976B,,,,ac:15:a2:ac:88:e4,-93.0,802.11n,2
SR2-4a,eduroam,,,,1c:bf:ce:2d:97:6b,-93.0,802.11n,6
SR2-4a,eduroam,,,,94:b4:0f:92:83:f2,-91.0,802.11ac,124
SR2-4a,eduroam,,,,94:b4:0f:98:73:d2,-89.0,802.11ac,36
SR2-4a,eduroam,,,,f0:5c:19:ba:bc:c2,-89.0,802.11n,1
SR2-4a,eduroam,,,,f0:5c:19:ba:bc:d2,-84.5,802.11ac,112
SR2-4a,eduroam,,,,f0:5c:19:ba:be:f2,-77.0,802.11ac,149
SR2-4a,eduroam,,,,b4:5d:50:fe:44:a2,-70.0,802.11n,6
SR2-4a,eduroam,,,,b0:b8:67:63:63:61,-88.0,802.11n,1
SR2-4a,eduroam,,,,b4:5d:50:fe:44:b2,-89.0,802.11ac,44
SR2-4a,eduroam,,,,b4:5d:50:fe:46:e2,-84.5,802.11n,11
SR2-4a,eduroam,,,,38:17:c3:0c:84:c2,-83.5,802.11n,6
SR2-4a,eduroam,,,,b0:b8:67:62:e2:e1,-87.0,802.11n,1
SR2-4a,eduroam,,,,b0:b8:67:63:4a:21,-92.0,802.11n,11
SR2-4a,eduroam,,,,b4:5d:50:fe:48:42,-65.0,802.11n,11
SR2-4a,eduroam,,,,b4:5d:50:fd:bd:42,-67.5,802.11n,11
SR2-4a,eduroam,,,,b4:5d:50:fe:3f:e2,-75.0,802.11n,6
SR2-4a,eduroam,,,,b0:b8:67:63:50:a1,-90.0,802.11n,1
SR2-4a,eduroam,,,,b4:5d:50:fe:48:52,-61.0,802.11ac,136
SR2-4a,eduroam,,,,38:17:c3:0c:7f:e2,-88.0,802.11n,11
SR2-4a,eduroam,,,,b4:5d:50:fe:41:c2,-88.0,802.11n,6
SR2-4a,eduroam,,,,b4:5d:50:fe:41:82,-89.0,802.11n,1
SR2-4a,eduroam,,,,b0:b8:67:63:7f:21,-59.0,802.11n,11
SR2-4a,eduroam,,,,b4:5d:50:fd:bd:52,-75.0,802.11ac,64
SR2-4a,eduroam,,,,b4:5d:50:fe:41:d2,-88.0,802.11ac,52
SR2-4a,eduroam,,,,b4:5d:50:fd:b4:c2,-88.0,802.11n,1
SR2-4a,eduroam,,,,b4:5d:50:fe:3f:f2,-91.0,802.11ac,116
SR2-4a,eduroam,,,,b0:b8:67:63:7f:31,-58.0,802.11ac,108
SR2-4a,eduroam,,,,b4:5d:50:fe:41:92,-82.5,802.11ac,100
SR2-4a,eduroam,,,,b4:5d:50:fd:b4:d2,-82.5,802.11ac,52
SR2-4a,eduroam,,,,b0:b8:67:63:4a:31,-87.0,802.11ac,136
SR2-4a,eduroam,,,,b0:b8:67:63:50:b1,-87.0,802.11ac,153
SR2-4a,SMU_Visitor,,,,b0:b8:67:63:6b:91,-83.5,802.11ac,52
SR2-4a,SMU_Visitor,,,,94:b4:0f:92:83:f1,-92.0,802.11ac,124
SR2-4a,SMU_Visitor,,,,94:b4:0f:98:73:d1,-89.0,802.11ac,36
SR2-4a,SMU_Visitor,,,,f0:5c:19:ba:bc:c1,-88.0,802.11n,1
SR2-4a,SMU_Visitor,,,,f0:5c:19:ba:bc:d1,-83.5,802.11ac,112
SR2-4a,SMU_Visitor,,,,f0:5c:19:ba:be:f1,-77.0,802.11ac,149
SR2-4a,SMU_Visitor,,,,38:17:c3:0c:84:c0,-85.5,802.11n,6
SR2-4a,SMU_Visitor,,,,b0:b8:67:63:63:60,-87.0,802.11n,1
SR2-4a,SMU_Visitor,,,,b4:5d:50:fe:44:b0,-90.0,802.11ac,44
SR2-4a,SMU_Visitor,,,,b4:5d:50:fe:46:e0,-85.5,802.11n,11
SR2-4a,SMU_Visitor,,,,b4:5d:50:fe:44:a0,-70.0,802.11n,6
SR2-4a,SMU_Visitor,,,,b4:5d:50:fe:48:50,-61.0,802.11ac,136
SR2-4a,SMU_Visitor,,,,b4:5d:50:fe:48:40,-65.0,802.11n,11
SR2-4a,SMU_Visitor,,,,b0:b8:67:62:e2:e0,-87.0,802.11n,1
SR2-4a,SMU_Visitor,,,,b0:b8:67:63:4a:20,-91.0,802.11n,11
SR2-4a,SMU_Visitor,,,,38:17:c3:0c:7f:e0,-88.0,802.11n,11
SR2-4a,SMU_Visitor,,,,b4:5d:50:fd:bd:40,-67.5,802.11n,11
SR2-4a,SMU_Visitor,,,,b4:5d:50:fd:b4:c0,-88.0,802.11n,1
SR2-4a,SMU_Visitor,,,,b4:5d:50:fe:41:c0,-85.5,802.11n,6
SR2-4a,SMU_Visitor,,,,b0:b8:67:63:50:a0,-90.0,802.11n,1
SR2-4a,SMU_Visitor,,,,b4:5d:50:fe:3f:e0,-75.0,802.11n,6
SR2-4a,SMU_Visitor,,,,b4:5d:50:fe:41:80,-90.0,802.11n,1
SR2-4a,SMU_Visitor,,,,b0:b8:67:63:7f:20,-59.0,802.11n,11
SR2-4a,SMU_Visitor,,,,b4:5d:50:fd:bd:50,-75.0,802.11ac,64
SR2-4a,SMU_Visitor,,,,b4:5d:50:fe:41:d0,-88.0,802.11ac,52
SR2-4a,SMU_Visitor,,,,b4:5d:50:fe:3f:f0,-90.0,802.11ac,116
SR2-4a,SMU_Visitor,,,,b0:b8:67:63:7f:30,-58.0,802.11ac,108
SR2-4a,SMU_Visitor,,,,b4:5d:50:fe:41:90,-82.5,802.11ac,100
SR2-4a,SMU_Visitor,,,,b4:5d:50:fd:b4:d0,-81.0,802.11ac,52
SR2-4a,SMU_Visitor,,,,b0:b8:67:63:4a:30,-78.5,802.11ac,136
SR2-4a,SMU_Visitor,,,,b0:b8:67:63:50:b0,-87.0,802.11ac,153
SR2-4a,WLAN-SMU,,,,b0:b8:67:63:6b:90,-84.5,802.11ac,52
