location,ssid,network type,authentication,encryption,bssid,dbm,radio_type,channel
GSR2-1,SMU_178902,,,,90:de:80:7b:85:5d,-80.0,802.11n,6
GSR2-1,IROAD_X9_55C434,,,,a0:36:bc:4b:66:40,-85.5,802.11ax,8
GSR2-1,T2-409ca7a5df8d,,,,00:0f:00:55:c4:34,-85.5,802.11n,6
GSR2-1,AUDIUTR,,,,40:9c:a7:a5:df:8d,-92.0,802.11n,6
GSR2-1,Work@EDB,,,,10:a4:be:3d:d9:ef,-93.0,802.11n,1
GSR2-1,TLOG_TQ800787,,,,34:5d:a8:d7:f7:6e,-96.0,802.11ax,132
GSR2-1,GNET_BB_G6_62CAFB,,,,ae:7a:4d:54:1a:f5,-89.0,802.11n,1
GSR2-1,Marbella-EX2Mini_D96F1C,,,,90:de:80:62:ca:fb,-92.0,802.11n,10
GSR2-1,Allison,,,,2c:05:47:d9:6f:1c,-89.0,802.11n,6
GSR2-1,IROAD_X5_2F1B55,,,,90:3a:72:39:6b:38,-88.0,802.11n,11
GSR2-1,theteapartyexpress,,,,1c:bf:ce:2f:1b:55,-90.0,802.11n,6
GSR2-1,SeiryuMobile,,,,a8:5e:45:45:4e:88,-87.0,802.11ac,7
GSR2-1,Swissotel,,,,2e:c9:38:06:a7:8d,-91.0,802.11n,11
GSR2-1,dlink-M920-e26a,,,,60:d0:2c:a6:be:a8,-91.0,802.11n,6
GSR2-1,IROAD_FX2_16A3,,,,bc:22:28:5e:e2:6a,-82.5,802.11n,6
GSR2-1,NewsPage5,,,,e0:e1:a9:98:16:a3,-88.0,802.11n,7
GSR2-1,CS168-2096,,,,a0:36:bc:44:71:40,-93.5,802.11ax,7
GSR2-1,Fuji A22,,,,60:8a:10:ce:6e:42,-83.5,802.11g,2
GSR2-1,PAPAGO!_GoSafe 366_733A15,,,,b6:dd:89:08:76:86,-83.5,802.11ac,6
GSR2-1,HondaForza,,,,00:0f:00:73:3a:15,-82.5,802.11n,6
GSR2-1,TP-Link_9AD2,,,,76:b0:83:2c:8d:4e,-88.0,802.11ac,1
GSR2-1,The Ramen Kitchen,,,,78:8c:b5:f5:9a:d2,-92.0,802.11n,1
GSR2-1,The Ramen Kitchen,,,,d8:ec:5e:f9:57:86,-85.5,802.11ax,1
PrintingRoom,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:35:40,-90.0,802.11n,1
PrintingRoom,SMU_Visitor,Infrastructure,Open,,b0:b8:67:62:1f:b1,-89.0,802.11ac,120
PrintingRoom,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:57:40,-84.5,802.11n,11
PrintingRoom,SMU_Visitor,Infrastructure,Open,,b0:b8:67:62:a0:20,-85.5,802.11n,6
PrintingRoom,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:30:90,-82.5,802.11ac,149
PrintingRoom,SMU_Visitor,Infrastructure,Open,,b0:b8:67:62:a0:30,-88.0,802.11ac,112
PrintingRoom,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:66:30,-82.5,802.11ac,48
PrintingRoom,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:66:20,-67.5,802.11n,1
PrintingRoom,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:4f:70,-73.5,802.11ac,116
PrintingRoom,SMU_Visitor,Infrastructure,Open,,18:64:72:4c:9a:71,-70.0,802.11ac,36
PrintingRoom,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:4f:60,-92.0,802.11n,6
PrintingRoom,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:6b:90,-65.0,802.11ac,60
PrintingRoom,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:50:a0,-83.5,802.11n,11
PrintingRoom,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:30:80,-88.0,802.11n,1
PrintingRoom,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:57:50,-87.0,802.11ac,56
PrintingRoom,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:35:50,-73.5,802.11ac,104
PrintingRoom,SMU_Visitor,Infrastructure,Open,,18:64:72:4c:9a:61,-75.0,802.11n,1
PrintingRoom,SMU_Visitor,Infrastructure,Open,,b4:5d:50:fd:b4:d0,-92.0,802.11ac,52
PrintingRoom,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:6b:80,-90.0,802.11n,6
PrintingRoom,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:50:b0,-92.0,802.11ac,153
PrintingRoom,RHSBANQUET,,,,b4:5d:50:fd:b4:c0,-85.5,802.11n,1
PrintingRoom,WIFI Rendezvous Hotel,,,,30:87:d9:b5:45:08,-89.0,802.11n,11
PrintingRoom,,,,,30:87:d9:75:45:08,-88.0,802.11n,11
PrintingRoom,yysg,,,,30:87:d9:35:45:08,-91.0,802.11n,11
PrintingRoom,AUDIUTR,,,,3e:cb:7c:99:6d:7c,-91.0,802.11ac,11
PrintingRoom,HELLA_DR 820_B1B2A4,,,,14:6b:9c:4f:3a:6f,-92.0,802.11n,6
PrintingRoom,WLAN-SMU,,,,1c:bf:ce:b1:b2:a4,-90.0,802.11n,6
PrintingRoom,WLAN-SMU,,,,b0:b8:67:62:1f:b2,-91.0,802.11ac,120
PrintingRoom,WLAN-SMU,,,,b0:b8:67:63:57:42,-83.5,802.11n,11
PrintingRoom,WLAN-SMU,,,,b0:b8:67:62:a0:22,-87.0,802.11n,6
PrintingRoom,WLAN-SMU,,,,b0:b8:67:63:30:92,-82.5,802.11ac,149
PrintingRoom,WLAN-SMU,,,,b0:b8:67:63:57:52,-88.0,802.11ac,56
PrintingRoom,WLAN-SMU,,,,b0:b8:67:62:a0:32,-88.0,802.11ac,112
PrintingRoom,WLAN-SMU,,,,18:64:72:4c:9a:70,-69.0,802.11ac,36
PrintingRoom,WLAN-SMU,,,,b0:b8:67:63:4f:62,-91.0,802.11n,6
PrintingRoom,WLAN-SMU,,,,b0:b8:67:63:66:32,-82.5,802.11ac,48
PrintingRoom,WLAN-SMU,,,,18:64:72:4c:9a:60,-77.0,802.11n,1
PrintingRoom,WLAN-SMU,,,,b0:b8:67:63:35:52,-73.5,802.11ac,104
PrintingRoom,WLAN-SMU,,,,b0:b8:67:63:6b:92,-64.0,802.11ac,60
PrintingRoom,WLAN-SMU,,,,b0:b8:67:63:6b:82,-89.0,802.11n,6
PrintingRoom,WLAN-SMU,,,,b0:b8:67:63:50:a2,-83.5,802.11n,11
PrintingRoom,WLAN-SMU,,,,b0:b8:67:63:30:82,-84.5,802.11n,1
PrintingRoom,WLAN-SMU,,,,b0:b8:67:63:66:22,-67.5,802.11n,1
PrintingRoom,WLAN-SMU,,,,b0:b8:67:63:35:42,-91.0,802.11n,1
PrintingRoom,WLAN-SMU,,,,b0:b8:67:63:4f:72,-73.5,802.11ac,116
PrintingRoom,WLAN-SMU,,,,b0:b8:67:63:50:b2,-91.0,802.11ac,153
PrintingRoom,T2-7ca7b085c934,,,,b4:5d:50:fd:b4:c1,-85.5,802.11n,1
PrintingRoom,Reverie_GUEST,,,,7c:a7:b0:85:c9:34,-91.0,802.11n,11
PrintingRoom,eduroam,,,,d8:ec:5e:fb:d7:12,-92.0,802.11ax,1
PrintingRoom,eduroam,,,,b0:b8:67:63:57:41,-84.5,802.11n,11
PrintingRoom,eduroam,,,,b0:b8:67:63:30:81,-81.0,802.11n,1
PrintingRoom,eduroam,,,,b0:b8:67:62:a0:21,-87.0,802.11n,6
PrintingRoom,eduroam,,,,b0:b8:67:63:30:91,-82.5,802.11ac,149
PrintingRoom,eduroam,,,,b0:b8:67:62:1f:b0,-90.0,802.11ac,120
PrintingRoom,eduroam,,,,b0:b8:67:62:a0:31,-88.0,802.11ac,112
PrintingRoom,eduroam,,,,b0:b8:67:63:4f:71,-73.5,802.11ac,116
PrintingRoom,eduroam,,,,18:64:72:4c:9a:72,-69.0,802.11ac,36
PrintingRoom,eduroam,,,,b0:b8:67:63:4f:61,-80.0,802.11n,6
PrintingRoom,eduroam,,,,18:64:72:4c:9a:62,-77.0,802.11n,1
PrintingRoom,eduroam,,,,b0:b8:67:63:6b:81,-90.0,802.11n,6
PrintingRoom,eduroam,,,,b0:b8:67:63:6b:91,-66.5,802.11ac,60
PrintingRoom,eduroam,,,,b0:b8:67:63:50:a1,-83.5,802.11n,11
PrintingRoom,eduroam,,,,b0:b8:67:63:35:51,-73.5,802.11ac,104
PrintingRoom,eduroam,,,,b0:b8:67:63:35:41,-92.0,802.11n,1
PrintingRoom,eduroam,,,,b0:b8:67:63:57:51,-87.0,802.11ac,56
PrintingRoom,eduroam,,,,b0:b8:67:63:66:31,-82.5,802.11ac,48
PrintingRoom,eduroam,,,,b0:b8:67:63:66:21,-67.5,802.11n,1
PrintingRoom,eduroam,,,,b0:b8:67:63:50:b1,-91.0,802.11ac,153
PrintingRoom,dlink-M920-e26a,,,,b4:5d:50:fd:b4:c2,-87.0,802.11n,1
PrintingRoom,Big Bus Tours,,,,bc:22:28:5e:e2:6a,-91.0,802.11n,6
PrintingRoom,Smartphone_connect_8ab79b,,,,e6:cb:bc:97:48:c0,-85.5,802.11ac,1
PrintingRoom,IROAD_X5_3EAD54,,,,84:70:51:8a:b7:9b,-93.0,802.11n,6
PrintingRoom,Galaxy A800DE5,,,,1c:bf:ce:3e:ad:54,-70.0,802.11n,6
PrintingRoom,MARBELLA-KR9S 460cd0,,,,b2:58:e5:e3:cf:b6,-93.5,802.11ac,11
PrintingRoom,MARBELLA-KR9S 460cd0,,,,34:75:63:cf:f4:59,-93.5,802.11n,6
Stairs1,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:35:40,-81.0,802.11n,1
Stairs1,SMU_Visitor,Infrastructure,Open,,b0:b8:67:62:1f:b1,-89.0,802.11ac,120
Stairs1,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:57:40,-84.5,802.11n,11
Stairs1,SMU_Visitor,Infrastructure,Open,,b0:b8:67:62:a0:20,-85.5,802.11n,6
Stairs1,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:30:90,-82.5,802.11ac,149
Stairs1,SMU_Visitor,Infrastructure,Open,,b0:b8:67:62:a0:30,-88.0,802.11ac,112
Stairs1,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:66:30,-62.5,802.11ac,48
Stairs1,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:66:20,-77.0,802.11n,1
Stairs1,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:4f:70,-64.0,802.11ac,116
Stairs1,SMU_Visitor,Infrastructure,Open,,18:64:72:4c:9a:71,-78.5,802.11ac,36
Stairs1,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:4f:60,-69.0,802.11n,6
Stairs1,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:6b:90,-65.0,802.11ac,60
Stairs1,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:50:a0,-83.5,802.11n,11
Stairs1,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:30:80,-88.0,802.11n,1
Stairs1,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:57:50,-90.0,802.11ac,56
Stairs1,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:35:50,-62.5,802.11ac,104
Stairs1,SMU_Visitor,Infrastructure,Open,,18:64:72:4c:9a:61,-91.0,802.11n,1
Stairs1,SMU_Visitor,Infrastructure,Open,,b4:5d:50:fd:b4:d0,-92.0,802.11ac,52
Stairs1,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:6b:80,-80.0,802.11n,6
Stairs1,SMU_Visitor,Infrastructure,Open,,b0:b8:67:63:50:b0,-92.0,802.11ac,153
Stairs1,RHSBANQUET,,,,b4:5d:50:fd:b4:c0,-85.5,802.11n,1
Stairs1,WIFI Rendezvous Hotel,,,,30:87:d9:b5:45:08,-89.0,802.11n,11
Stairs1,,,,,30:87:d9:75:45:08,-88.0,802.11n,11
Stairs1,yysg,,,,30:87:d9:35:45:08,-91.0,802.11n,11
Stairs1,AUDIUTR,,,,3e:cb:7c:99:6d:7c,-91.0,802.11ac,11
Stairs1,HELLA_DR 820_B1B2A4,,,,14:6b:9c:4f:3a:6f,-92.0,802.11n,6
Stairs1,WLAN-SMU,,,,1c:bf:ce:b1:b2:a4,-90.0,802.11n,6
Stairs1,WLAN-SMU,,,,b0:b8:67:62:1f:b2,-91.0,802.11ac,120
Stairs1,WLAN-SMU,,,,b0:b8:67:63:57:42,-84.5,802.11n,11
Stairs1,WLAN-SMU,,,,b0:b8:67:62:a0:22,-87.0,802.11n,6
Stairs1,WLAN-SMU,,,,b0:b8:67:63:30:92,-82.5,802.11ac,149
Stairs1,WLAN-SMU,,,,b0:b8:67:63:57:52,-90.0,802.11ac,56
Stairs1,WLAN-SMU,,,,b0:b8:67:62:a0:32,-88.0,802.11ac,112
Stairs1,WLAN-SMU,,,,18:64:72:4c:9a:70,-77.0,802.11ac,36
Stairs1,WLAN-SMU,,,,b0:b8:67:63:4f:62,-70.0,802.11n,6
Stairs1,WLAN-SMU,,,,b0:b8:67:63:66:32,-62.5,802.11ac,48
Stairs1,WLAN-SMU,,,,18:64:72:4c:9a:60,-91.0,802.11n,1
Stairs1,WLAN-SMU,,,,b0:b8:67:63:35:52,-61.0,802.11ac,104
Stairs1,WLAN-SMU,,,,b0:b8:67:63:6b:92,-61.0,802.11ac,60
Stairs1,WLAN-SMU,,,,b0:b8:67:63:6b:82,-80.0,802.11n,6
Stairs1,WLAN-SMU,,,,b0:b8:67:63:50:a2,-83.5,802.11n,11
Stairs1,WLAN-SMU,,,,b0:b8:67:63:30:82,-84.5,802.11n,1
Stairs1,WLAN-SMU,,,,b0:b8:67:63:66:22,-77.0,802.11n,1
Stairs1,WLAN-SMU,,,,b0:b8:67:63:35:42,-82.5,802.11n,1
Stairs1,WLAN-SMU,,,,b0:b8:67:63:4f:72,-64.0,802.11ac,116
Stairs1,WLAN-SMU,,,,b0:b8:67:63:50:b2,-91.0,802.11ac,153
Stairs1,T2-7ca7b085c934,,,,b4:5d:50:fd:b4:c1,-85.5,802.11n,1
Stairs1,Reverie_GUEST,,,,7c:a7:b0:85:c9:34,-91.0,802.11n,11
Stairs1,eduroam,,,,d8:ec:5e:fb:d7:12,-92.0,802.11ax,1
Stairs1,eduroam,,,,b0:b8:67:63:57:41,-84.5,802.11n,11
Stairs1,eduroam,,,,b0:b8:67:63:30:81,-81.0,802.11n,1
Stairs1,eduroam,,,,b0:b8:67:62:a0:21,-87.0,802.11n,6
Stairs1,eduroam,,,,b0:b8:67:63:30:91,-82.5,802.11ac,149
Stairs1,eduroam,,,,b0:b8:67:62:1f:b0,-90.0,802.11ac,120
Stairs1,eduroam,,,,b0:b8:67:62:a0:31,-88.0,802.11ac,112
Stairs1,eduroam,,,,b0:b8:67:63:4f:71,-64.0,802.11ac,116
Stairs1,eduroam,,,,18:64:72:4c:9a:72,-77.0,802.11ac,36
Stairs1,eduroam,,,,b0:b8:67:63:4f:61,-70.0,802.11n,6
Stairs1,eduroam,,,,18:64:72:4c:9a:62,-92.0,802.11n,1
Stairs1,eduroam,,,,b0:b8:67:63:6b:81,-80.0,802.11n,6
Stairs1,eduroam,,,,b0:b8:67:63:6b:91,-65.0,802.11ac,60
Stairs1,eduroam,,,,b0:b8:67:63:50:a1,-83.5,802.11n,11
Stairs1,eduroam,,,,b0:b8:67:63:35:51,-62.5,802.11ac,104
Stairs1,eduroam,,,,b0:b8:67:63:35:41,-82.5,802.11n,1
Stairs1,eduroam,,,,b0:b8:67:63:57:51,-89.0,802.11ac,56
Stairs1,eduroam,,,,b0:b8:67:63:66:31,-64.0,802.11ac,48
Stairs1,eduroam,,,,b0:b8:67:63:66:21,-77.0,802.11n,1
Stairs1,eduroam,,,,b0:b8:67:63:50:b1,-91.0,802.11ac,153
Stairs1,dlink-M920-e26a,,,,b4:5d:50:fd:b4:c2,-87.0,802.11n,1
Stairs1,Big Bus Tours,,,,bc:22:28:5e:e2:6a,-91.0,802.11n,6
Stairs1,Galaxy A800DE5,,,,e6:cb:bc:97:48:c0,-85.5,802.11ac,1
Stairs1,MARBELLA-KR9S 460cd0,,,,b2:58:e5:e3:cf:b6,-93.5,802.11ac,11
Stairs1,MARBELLA-KR9S 460cd0,,,,34:75:63:cf:f4:59,-93.5,802.11n,6
FToilet,E250-0528,,,,00:0f:00:44:83:a2,-93.0,802.11n,6
FToilet,WLAN-SMU,,,,2c:9c:6e:7b:21:0c,-93.0,802.11g,4
FToilet,WLAN-SMU,,,,18:64:72:5e:a9:60,-87.0,802.11n,1
FToilet,WLAN-SMU,,,,b4:5d:50:fe:41:81,-85.5,802.11n,1
FToilet,WLAN-SMU,,,,b4:5d:50:fe:41:d1,-88.0,802.11ac,52
FToilet,WLAN-SMU,,,,f4:2e:7f:24:47:12,-84.5,802.11ac,124
FToilet,WLAN-SMU,,,,b0:b8:67:63:51:d2,-89.0,802.11ac,64
FToilet,WLAN-SMU,,,,b0:b8:67:63:4a:22,-89.0,802.11n,11
FToilet,WLAN-SMU,,,,b0:b8:67:63:4a:32,-84.5,802.11ac,124
FToilet,WLAN-SMU,,,,b4:5d:50:fd:b4:d1,-83.5,802.11ac,52
FToilet,WLAN-SMU,,,,b0:b8:67:62:1f:b2,-73.5,802.11ac,120
FToilet,WLAN-SMU,,,,b4:5d:50:fe:41:c1,-83.5,802.11n,6
FToilet,WLAN-SMU,,,,b0:b8:67:63:57:42,-80.0,802.11n,11
FToilet,WLAN-SMU,,,,b0:b8:67:62:a0:22,-75.0,802.11n,6
FToilet,WLAN-SMU,,,,b0:b8:67:63:30:92,-78.5,802.11ac,149
FToilet,WLAN-SMU,,,,b0:b8:67:63:57:52,-62.5,802.11ac,56
FToilet,WLAN-SMU,,,,b0:b8:67:62:a0:32,-85.5,802.11ac,112
FToilet,WLAN-SMU,,,,b4:5d:50:fe:41:91,-87.0,802.11ac,100
FToilet,WLAN-SMU,,,,18:64:72:4c:9a:70,-59.5,802.11ac,36
FToilet,WLAN-SMU,,,,b0:b8:67:63:66:32,-88.0,802.11ac,48
FToilet,WLAN-SMU,,,,18:64:72:4c:9a:60,-75.0,802.11n,1
FToilet,WLAN-SMU,,,,b0:b8:67:63:6b:92,-69.0,802.11ac,60
FToilet,WLAN-SMU,,,,b0:b8:67:63:6b:82,-64.0,802.11n,6
FToilet,WLAN-SMU,,,,b0:b8:67:63:50:a2,-73.5,802.11n,11
FToilet,WLAN-SMU,,,,b0:b8:67:63:30:82,-75.0,802.11n,1
FToilet,WLAN-SMU,,,,b0:b8:67:63:4f:72,-90.0,802.11ac,116
FToilet,WLAN-SMU,,,,b0:b8:67:63:50:b2,-73.5,802.11ac,153
FToilet,eduroam,,,,b4:5d:50:fd:b4:c1,-85.5,802.11n,1
FToilet,eduroam,,,,18:64:72:5e:a9:62,-89.0,802.11n,1
FToilet,eduroam,,,,b4:5d:50:fe:41:82,-87.0,802.11n,1
FToilet,eduroam,,,,b4:5d:50:fe:41:d2,-88.0,802.11ac,52
FToilet,eduroam,,,,b0:b8:67:63:63:90,-90.0,802.11ac,60
FToilet,eduroam,,,,b4:5d:50:fe:41:c2,-85.5,802.11n,6
FToilet,eduroam,,,,f4:2e:7f:24:47:10,-83.5,802.11ac,124
FToilet,eduroam,,,,b0:b8:67:63:51:d0,-88.0,802.11ac,64
FToilet,eduroam,,,,b0:b8:67:63:4a:21,-89.0,802.11n,11
FToilet,eduroam,,,,b0:b8:67:63:57:41,-80.0,802.11n,11
FToilet,eduroam,,,,b0:b8:67:63:30:81,-75.0,802.11n,1
FToilet,eduroam,,,,b0:b8:67:62:a0:21,-75.0,802.11n,6
FToilet,eduroam,,,,b0:b8:67:63:30:91,-78.5,802.11ac,149
FToilet,eduroam,,,,b0:b8:67:62:1f:b0,-73.5,802.11ac,120
FToilet,eduroam,,,,b0:b8:67:62:a0:31,-85.5,802.11ac,112
FToilet,eduroam,,,,b0:b8:67:63:4f:71,-89.0,802.11ac,116
FToilet,eduroam,,,,18:64:72:4c:9a:72,-59.5,802.11ac,36
FToilet,eduroam,,,,18:64:72:4c:9a:62,-73.5,802.11n,1
FToilet,eduroam,,,,b0:b8:67:63:6b:81,-64.0,802.11n,6
FToilet,eduroam,,,,b0:b8:67:63:6b:91,-57.0,802.11ac,60
FToilet,eduroam,,,,b0:b8:67:63:50:a1,-73.5,802.11n,11
FToilet,eduroam,,,,b0:b8:67:63:4a:31,-84.5,802.11ac,124
FToilet,eduroam,,,,b4:5d:50:fd:b4:d2,-82.5,802.11ac,52
FToilet,eduroam,,,,b0:b8:67:63:57:51,-62.5,802.11ac,56
FToilet,eduroam,,,,b0:b8:67:63:66:31,-89.0,802.11ac,48
FToilet,eduroam,,,,b0:b8:67:63:66:21,-89.0,802.11n,1
FToilet,eduroam,,,,b0:b8:67:63:50:b1,-73.5,802.11ac,153
FToilet,eduroam,,,,b0:b8:67:63:7f:31,-91.0,802.11ac,108
FToilet,eduroam,,,,b4:5d:50:fe:41:92,-87.0,802.11ac,100
FToilet,SMU_Visitor,,,,b4:5d:50:fd:b4:c2,-85.5,802.11n,1
FToilet,SMU_Visitor,,,,18:64:72:5e:a9:61,-88.0,802.11n,1
FToilet,SMU_Visitor,,,,b4:5d:50:fe:41:80,-87.0,802.11n,1
FToilet,SMU_Visitor,,,,b4:5d:50:fe:41:c0,-82.5,802.11n,6
FToilet,SMU_Visitor,,,,f4:2e:7f:24:47:11,-83.5,802.11ac,124
FToilet,SMU_Visitor,,,,b0:b8:67:63:51:d1,-90.0,802.11ac,64
FToilet,SMU_Visitor,,,,b0:b8:67:63:4a:20,-88.0,802.11n,11
FToilet,SMU_Visitor,,,,b0:b8:67:62:1f:b1,-73.5,802.11ac,120
FToilet,SMU_Visitor,,,,b0:b8:67:63:57:40,-80.0,802.11n,11
FToilet,SMU_Visitor,,,,b0:b8:67:62:a0:20,-75.0,802.11n,6
FToilet,SMU_Visitor,,,,b0:b8:67:63:30:90,-78.5,802.11ac,149
FToilet,SMU_Visitor,,,,b0:b8:67:62:a0:30,-88.0,802.11ac,112
FToilet,SMU_Visitor,,,,b4:5d:50:fe:41:90,-85.5,802.11ac,100
FToilet,SMU_Visitor,,,,b0:b8:67:63:66:30,-89.0,802.11ac,48
FToilet,SMU_Visitor,,,,b4:5d:50:fe:41:d0,-89.0,802.11ac,52
FToilet,SMU_Visitor,,,,b0:b8:67:63:66:20,-90.0,802.11n,1
FToilet,SMU_Visitor,,,,b0:b8:67:63:4f:70,-90.0,802.11ac,116
FToilet,SMU_Visitor,,,,18:64:72:4c:9a:71,-59.5,802.11ac,36
FToilet,SMU_Visitor,,,,b0:b8:67:63:6b:90,-57.0,802.11ac,60
FToilet,SMU_Visitor,,,,b0:b8:67:63:50:a0,-71.5,802.11n,11
FToilet,SMU_Visitor,,,,b0:b8:67:63:4a:30,-84.5,802.11ac,124
FToilet,SMU_Visitor,,,,b0:b8:67:63:30:80,-75.0,802.11n,1
FToilet,SMU_Visitor,,,,b0:b8:67:63:57:50,-62.5,802.11ac,56
FToilet,SMU_Visitor,,,,18:64:72:4c:9a:61,-78.5,802.11n,1
FToilet,SMU_Visitor,,,,b4:5d:50:fd:b4:d0,-82.5,802.11ac,52
FToilet,SMU_Visitor,,,,b0:b8:67:63:6b:80,-65.0,802.11n,6
FToilet,SMU_Visitor,,,,b0:b8:67:63:50:b0,-73.5,802.11ac,153
FToilet,5U55725,,,,b4:5d:50:fd:b4:c0,-85.5,802.11n,1
FToilet,Nanoleaf Aurora 50f513,,,,44:01:bb:de:33:37,-96.0,802.11n,1
FToilet,IROAD_X5_435CA4,,,,00:55:da:50:f5:13,-93.5,802.11n,1
FToilet,QashierPOS_FlourishBakehouse,,,,90:de:80:43:5c:a4,-93.5,802.11n,6
FToilet,FB Staff,,,,3c:52:a1:35:f7:58,-92.0,802.11n,4
FToilet,IROAD_FX2PRO_135f7c,,,,fc:12:63:39:4f:27,-90.0,802.11ax,11
FToilet,Allison,,,,40:a5:ef:13:5f:7c,-84.5,802.11n,11
FToilet,Scoular Private,,,,90:3a:72:39:6b:38,-85.5,802.11n,11
FToilet,theteapartyexpress,,,,34:8a:12:d3:24:01,-93.0,802.11ax,6
FToilet,NewsPage5,,,,a8:5e:45:45:4e:88,-90.0,802.11ac,7
FToilet,dlink-M920-e26a,,,,a0:36:bc:44:71:40,-91.0,802.11ax,7
FToilet,TP-Link_9AD2,,,,bc:22:28:5e:e2:6a,-92.0,802.11n,6
FToilet,TP-Link_9AD2,,,,78:8c:b5:f5:9a:d2,-91.0,802.11n,1
LW2.1b,,,,,06:12:63:39:4f:27,-89.0,802.11ax,11
LW2.1b,,,,,02:12:63:39:4f:27,-89.0,802.11ax,11
LW2.1b,HONOR Magic V2,,,,6a:8e:29:15:48:ec,-90.0,802.11n,11
LW2.1b,SINGTEL-5P29,,,,b2:63:c4:57:0d:25,-88.0,802.11ac,6
LW2.1b,SMU_Visitor,,,,0c:8e:29:15:48:ee,-93.0,802.11n,11
LW2.1b,SMU_Visitor,,,,b0:b8:67:63:7f:30,-85.5,802.11ac,108
LW2.1b,SMU_Visitor,,,,18:64:72:5e:a9:61,-84.5,802.11n,1
LW2.1b,SMU_Visitor,,,,b4:5d:50:fe:41:80,-81.0,802.11n,1
LW2.1b,SMU_Visitor,,,,b4:5d:50:fe:41:c0,-84.5,802.11n,6
LW2.1b,SMU_Visitor,,,,f4:2e:7f:24:47:11,-83.5,802.11ac,124
LW2.1b,SMU_Visitor,,,,b0:b8:67:63:51:d1,-90.0,802.11ac,64
LW2.1b,SMU_Visitor,,,,b0:b8:67:63:4a:20,-67.5,802.11n,11
LW2.1b,SMU_Visitor,,,,b0:b8:67:62:1f:b1,-73.5,802.11ac,120
LW2.1b,SMU_Visitor,,,,b0:b8:67:63:57:40,-80.0,802.11n,11
LW2.1b,SMU_Visitor,,,,b0:b8:67:62:a0:20,-75.0,802.11n,6
LW2.1b,SMU_Visitor,,,,b0:b8:67:63:30:90,-90.0,802.11ac,149
LW2.1b,SMU_Visitor,,,,b0:b8:67:62:a0:30,-83.5,802.11ac,112
LW2.1b,SMU_Visitor,,,,b4:5d:50:fe:41:90,-80.0,802.11ac,100
LW2.1b,SMU_Visitor,,,,b0:b8:67:63:66:30,-88.0,802.11ac,48
LW2.1b,SMU_Visitor,,,,b4:5d:50:fe:41:d0,-82.5,802.11ac,52
LW2.1b,SMU_Visitor,,,,b0:b8:67:63:4f:70,-90.0,802.11ac,116
LW2.1b,SMU_Visitor,,,,18:64:72:4c:9a:71,-88.0,802.11ac,36
LW2.1b,SMU_Visitor,,,,b0:b8:67:63:6b:90,-78.5,802.11ac,60
LW2.1b,SMU_Visitor,,,,b0:b8:67:63:50:a0,-89.0,802.11n,11
LW2.1b,SMU_Visitor,,,,b0:b8:67:63:4a:30,-75.0,802.11ac,124
LW2.1b,SMU_Visitor,,,,b0:b8:67:63:30:80,-90.0,802.11n,1
LW2.1b,SMU_Visitor,,,,b0:b8:67:63:57:50,-88.0,802.11ac,56
LW2.1b,SMU_Visitor,,,,18:64:72:4c:9a:61,-78.5,802.11n,1
LW2.1b,SMU_Visitor,,,,b4:5d:50:fd:b4:d0,-82.5,802.11ac,52
LW2.1b,SMU_Visitor,,,,b0:b8:67:63:6b:80,-65.0,802.11n,6
LW2.1b,SMU_Visitor,,,,b0:b8:67:63:50:b0,-60.0,802.11ac,153
LW2.1b,DIRECT-MR-Android_728c,,,,b4:5d:50:fd:b4:c0,-85.5,802.11n,1
LW2.1b,IROAD_AEV_4483A2,,,,ea:9a:ff:ad:77:af,-95.0,802.11ac,161
LW2.1b,E250-0528,,,,00:0f:00:44:83:a2,-93.0,802.11n,6
