"Location","SSID","Network type","Authentication","Encryption","BSSID","Signal","dBm","Radio type","Channel","Basic rates (Mbps)","Other rates (Mbps)"
"SR2-4b","WLAN-SMU","","","","b0:b8:67:63:6b:82","60%","-70","802.11n","6","12 24","36 48 54"
"SR2-4b","WLAN-SMU","","","","b0:b8:67:63:51:d2","18%","-91","802.11ac","64","12 24","36 48 54"
"SR2-4b","WLAN-SMU","","","","b0:b8:67:63:51:c2","22%","-89","802.11n","11","12 24","36 48 54"
"SR2-4b","WLAN-SMU","","","","b4:5d:50:ca:10:41","26%","-87","802.11n","6","12 24","36 48 54"
"SR2-4b","WLAN-SMU","","","","b0:b8:67:63:4f:62","29%","-85.5","802.11n","6","12 24","36 48 54"
"SR2-4b","WLAN-SMU","","","","b0:b8:67:63:7f:22","82%","-59","802.11n","6","12 24","36 48 54"
"SR2-4b","WLAN-SMU","","","","b4:5d:50:fe:41:81","40%","-80","802.11n","1","12 24","36 48 54"
"SR2-4b","WLAN-SMU","","","","38:17:c3:0c:7f:e1","24%","-88","802.11n","6","12 24","36 48 54"
"SR2-4b","WLAN-SMU","","","","b0:b8:67:63:5a:a2","38%","-81","802.11n","1","12 24","36 48 54"
"SR2-4b","WLAN-SMU","","","","b4:5d:50:fe:48:51","50%","-75","802.11ac","136","12 24","36 48 54"
"SR2-4b","WLAN-SMU","","","","b4:5d:50:fe:41:d1","24%","-88","802.11ac","52","12 24","36 48 54"
"SR2-4b","WLAN-SMU","","","","b4:5d:50:fe:3f:f1","35%","-82.5","802.11ac","116","12 24","36 48 54"
"SR2-4b","WLAN-SMU","","","","b4:5d:50:fe:3f:e1","24%","-88","802.11n","11","12 24","36 48 54"
"SR2-4b","WLAN-SMU","","","","b0:b8:67:63:4a:22","26%","-87","802.11n","11","12 24","36 48 54"
"SR2-4b","WLAN-SMU","","","","b0:b8:67:62:a0:22","50%","-75","802.11n","6","12 24","36 48 54"
"SR2-4b","WLAN-SMU","","","","b0:b8:67:63:57:42","26%","-87","802.11n","11","12 24","36 48 54"
"SR2-4b","WLAN-SMU","","","","b0:b8:67:63:4a:32","24%","-88","802.11ac","124","12 24","36 48 54"
"SR2-4b","WLAN-SMU","","","","b4:5d:50:fd:b0:91","20%","-90","802.11ac","48","12 24","36 48 54"
